cycle,ambient_temperature,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time,RUL
1,24,1.8564874208181574,4.191491807505295,-0.004901589207462691,24.330033885570543,-0.0006,0.0,0.0,161
1,24,1.8564874208181574,4.190749067776103,-0.0014780055516425076,24.325993424022467,-0.0006,4.206,16.781,161
1,24,1.8564874208181574,3.9748709122299895,-2.0125283240860368,24.389085127564876,-1.9982,3.062,35.702999999999996,161
1,24,1.8564874208181574,3.9517167075108937,-2.0139793620987403,24.544752316727223,-1.9982,3.03,53.781,161
1,24,1.8564874208181574,3.934352489432596,-2.011143595991146,24.731385200934106,-1.9982,3.011,71.922,161
1,24,1.8564874208181574,3.920058441667911,-2.0130066278129433,24.909816397303786,-1.9982,2.991,90.094,161
1,24,1.8564874208181574,3.9079035099130923,-2.0143996570526377,25.105884152527363,-1.9982,2.977,108.281,161
1,24,1.8564874208181574,3.8970357216910942,-2.01160288530172,25.3170185607883,-1.9982,2.967,126.453,161
1,24,1.8564874208181574,3.8874765805404445,-2.0180146876333027,25.50942310048985,-1.9982,2.959,144.641,161
1,24,1.8564874208181574,3.878958592475142,-2.0131347535115096,25.70360345147403,-1.9982,2.951,162.844,161
1,24,1.8564874208181574,3.871015984807792,-2.0131622022459528,25.887208193567197,-1.9982,2.943,181.016,161
1,24,1.8564874208181574,3.863479677493402,-2.0130302341846087,26.077814856061327,-1.9982,2.935,199.219,161
1,24,1.8564874208181574,3.856660507031456,-2.013710498518572,26.254314624563154,-1.9982,2.93,217.391,161
1,24,1.8564874208181574,3.850013579168339,-2.0141501374546595,26.436710686894443,-1.9982,2.925,235.594,161
1,24,1.8564874208181574,3.8438419054138055,-2.0134639832409995,26.61127890990982,-1.9982,2.925,253.75,161
1,24,1.8564874208181574,3.837687975719061,-2.012645836387535,26.781347653774752,-1.9982,2.919,271.984,161
1,24,1.8564874208181574,3.831938252983524,-2.013409300587134,26.957458850986356,-1.9982,2.913,290.141,161
1,24,1.8564874208181574,3.826414443009924,-2.013145499824814,27.129800142459914,-1.9982,2.907,308.359,161
1,24,1.8564874208181574,3.8210957343825593,-2.0120412894303126,27.305824075615053,-1.9982,2.902,326.5,161
1,24,1.8564874208181574,3.815896664668625,-2.0144632529994038,27.464816676940977,-1.9982,2.897,344.75,161
1,24,1.8564874208181574,3.8106968219063564,-2.013140029715948,27.617964522755162,-1.9982,2.892,362.906,161
1,24,1.8564874208181574,3.8058373809696873,-2.0092264361962906,27.775477825458733,-1.9982,2.887,381.047,161
1,24,1.8564874208181574,3.801121633463299,-2.0146661803839097,27.93132997915235,-1.9982,2.882,399.187,161
1,24,1.8564874208181574,3.7962931305502456,-2.013218328840318,28.07896948157122,-1.9982,2.877,417.281,161
1,24,1.8564874208181574,3.7914489063900754,-2.011514220111743,28.233503103314952,-1.9982,2.872,435.484,161
1,24,1.8564874208181574,3.78662468670613,-2.0122022798127417,28.378779409387704,-1.9982,2.867,453.672,161
1,24,1.8564874208181574,3.782062923033413,-2.0138533447712548,28.52252419508983,-1.9982,2.863,471.812,161
1,24,1.8564874208181574,3.7771754018686496,-2.012131460111624,28.6658983307403,-1.9982,2.858,490.203,161
1,24,1.8564874208181574,3.7724062939793614,-2.010701731407519,28.816718288957553,-1.9982,2.853,508.344,161
1,24,1.8564874208181574,3.7679374591949557,-2.01208603752232,28.932748936688018,-1.9982,2.849,526.625,161
1,24,1.8564874208181574,3.7632293036403497,-2.0122939193277443,29.0704460950252,-1.9982,2.845,544.922,161
1,24,1.8564874208181574,3.7585114920291285,-2.0134659783611792,29.184586265911197,-1.9982,2.84,563.125,161
1,24,1.8564874208181574,3.754213210075249,-2.013587960930042,29.292444107327626,-1.9982,2.835,581.406,161
1,24,1.8564874208181574,3.7496292028995617,-2.0128470572358244,29.4027458081941,-1.9982,2.831,599.656,161
1,24,1.8564874208181574,3.7451688596363826,-2.0124262827670187,29.498965095148666,-1.9982,2.827,617.875,161
1,24,1.8564874208181574,3.7410050087611926,-2.012455650506209,29.593702926896327,-1.9982,2.823,636.047,161
1,24,1.8564874208181574,3.736699828857414,-2.0133848004978523,29.681428273132017,-1.9982,2.819,654.422,161
1,24,1.8564874208181574,3.73248270531015,-2.012628857345505,29.76670141542565,-1.9982,2.815,672.594,161
1,24,1.8564874208181574,3.7283525544000353,-2.0155053619337076,29.83908101440069,-1.9982,2.81,690.812,161
1,24,1.8564874208181574,3.724533235478666,-2.011329657572897,29.910875731095434,-1.9982,2.807,708.937,161
1,24,1.8564874208181574,3.7206510260877064,-2.0108790415318465,29.982244319075193,-1.9982,2.803,727.266,161
1,24,1.8564874208181574,3.7164090082277776,-2.0129961302858654,30.03264277840019,-1.9982,2.799,745.578,161
1,24,1.8564874208181574,3.7127918378393843,-2.01075794856787,30.094357850362577,-1.9982,2.795,763.797,161
1,24,1.8564874208181574,3.7084276144367743,-2.0137012692563894,30.1385033025236,-1.9982,2.791,782.109,161
1,24,1.8564874208181574,3.7047917716546044,-2.0111444364618514,30.18676402113827,-1.9982,2.787,800.484,161
1,24,1.8564874208181574,3.700682577796298,-2.012174075768356,30.237829191847663,-1.9982,2.783,818.797,161
1,24,1.8564874208181574,3.6967577147701225,-2.01231592461865,30.280514742929128,-1.9982,2.779,837.016,161
